id,external_id,amount,currency,status,failure_reason,payment_method,retry_count,checkout_duration,abandoned,lifetime_value,total_transactions,successful_payments,failed_payments,abandoned_checkouts,preferred_method,customer_segment,failure_history_ratio,success_history_ratio,abandonment_history_ratio,high_value_customer,high_amount,retry_pressure,simulated_recovery_probability,recovered,baseline_recovered,ai_strategy,strategy_multiplier,ai_recovery_probability,ai_recovered,baseline_recovered_amount,ai_recovered_amount,baseline_expected_recovery,ai_expected_recovery
cmtnzf07g06yo3c6vj8lhg5aj,TXN-00008024,799.0,INR,ABANDONED,AUTHENTICATION_FAILED,NETBANKING,0,231,True,55098.0,21,18,3,0,WALLET,HIGH_VALUE,0.13636363636363635,0.8181818181818182,0.0,1,0,0,0.6040909090909091,1,1,PAYMENT_LINK,1.12,0.6765818181818183,0,799.0,0.0,347.5214181818182,540.5888727272728
cmtnzf0w606yu3c6vkq2jnayn,TXN-00008030,799.0,INR,FAILED,NETWORK_ERROR,CARD,1,473,False,12714.0,15,6,9,5,NETBANKING,AT_RISK,0.5625,0.375,0.3125,0,0,0,0.398125,0,0,RETRY_PAYMENT,0.9,0.35831250000000003,0,0.0,0.0,229.03335,286.2916875
cmtnzf1lm06yy3c6v4wkntnz5,TXN-00008034,4999.0,INR,ABANDONED,BANK_DECLINE,NETBANKING,1,583,True,76950.0,28,19,9,2,NETBANKING,REGULAR,0.3103448275862069,0.6551724137931034,0.06896551724137931,1,0,0,0.6503448275862069,0,0,SEND_WHATSAPP,1.05,0.6828620689655173,1,0.0,4999.0,2340.773131034483,3413.6274827586208
cmtnzf1to06z03c6v355g4wrf,TXN-00008036,1499.0,INR,FAILED,USER_ABANDONED,CARD,3,374,False,11325.0,6,3,3,2,UPI,NEW,0.42857142857142855,0.42857142857142855,0.2857142857142857,0,0,1,0.28428571428571425,1,0,RETRY_PAYMENT,0.9,0.25585714285714284,0,0.0,0.0,306.82388571428567,383.5298571428571
cmtnzf2lu06z73c6vo5sw4xkk,TXN-00008043,1499.0,INR,FAILED,CARD_EXPIRED,CARD,3,520,False,1928.0,3,1,2,1,CARD,NEW,0.5,0.25,0.25,0,0,1,0.1725,1,0,STOP,0.0,0.0,0,0.0,0.0,186.17579999999998,0.0
cmtnzf33m06zb3c6v2ke4lx4n,TXN-00008047,4999.0,INR,FAILED,USER_ABANDONED,WALLET,3,441,False,46224.0,18,12,6,4,CARD,REGULAR,0.3157894736842105,0.631578947368421,0.21052631578947367,0,0,1,0.3594736842105262,0,1,RETRY_PAYMENT,0.9,0.3235263157894736,1,4999.0,4999.0,1293.846442105263,1617.3080526315784
cmtnzf3if06zf3c6vnivvp13e,TXN-00008051,999.0,INR,FAILED,CARD_EXPIRED,UPI,3,358,False,39573.0,13,9,4,1,NETBANKING,REGULAR,0.2857142857142857,0.6428571428571429,0.07142857142857142,0,0,1,0.2607142857142857,0,0,SEND_EMAIL,0.82,0.21378571428571425,0,0.0,0.0,187.52657142857137,213.57192857142854
cmtnzf4si06zl3c6vysy83b4n,TXN-00008057,1999.0,INR,FAILED,TIMEOUT,UPI,0,93,False,16256.0,27,16,11,4,WALLET,NEW,0.39285714285714285,0.5714285714285714,0.14285714285714285,0,0,0,0.5396428571428571,0,1,RETRY_PAYMENT,0.9,0.4856785714285714,1,1999.0,1999.0,776.6971714285713,970.8714642857142
cmtnzf50n06zn3c6vtljdc5c6,TXN-00008059,14999.0,INR,ABANDONED,NETWORK_ERROR,NETBANKING,1,406,True,47820.0,29,20,9,1,CARD,REGULAR,0.3,0.6666666666666666,0.03333333333333333,0,1,0,0.5483333333333333,0,0,RETRY_PAYMENT,0.9,0.4935,1,0.0,14999.0,5921.6052,7402.0064999999995
cmtnzf5os06zt3c6vnbt3uyg4,TXN-00008065,799.0,INR,FAILED,INSUFFICIENT_FUNDS,CARD,3,421,False,14344.0,12,8,4,0,WALLET,REGULAR,0.3076923076923077,0.6153846153846154,0.0,0,0,1,0.29769230769230764,0,0,PAYMENT_LINK,1.12,0.3334153846153846,1,0.0,799.0,171.25643076923075,266.3988923076923
cmtnzf6bm06zw3c6v2s9bb8ib,TXN-00008068,4999.0,INR,FAILED,CARD_EXPIRED,UPI,3,23,False,9378.0,7,2,5,1,NETBANKING,AT_RISK,0.625,0.25,0.125,0,0,1,0.06624999999999998,0,0,STOP,0.0,0.0,0,0.0,0.0,238.4522999999999,0.0
cmtnzf6fp06zx3c6vogydvrtv,TXN-00008069,299.0,INR,FAILED,TIMEOUT,CARD,3,188,False,70542.0,30,18,12,5,UPI,NEW,0.3870967741935484,0.5806451612903226,0.16129032258064516,1,0,1,0.5009677419354839,1,1,RETRY_PAYMENT,0.9,0.4508709677419355,1,299.0,299.0,107.84833548387097,134.81041935483873
cmtnzf6jt06zy3c6v8e1jrqlk,TXN-00008070,1999.0,INR,FAILED,INSUFFICIENT_FUNDS,UPI,2,319,False,23900.0,23,20,3,1,NETBANKING,HIGH_VALUE,0.125,0.8333333333333334,0.041666666666666664,0,0,1,0.4154166666666666,1,1,PAYMENT_LINK,1.12,0.46526666666666666,0,1999.0,0.0,597.9008999999999,930.0680666666667
cmtnzf78g07043c6vc5o7ulb6,TXN-00008076,24999.0,INR,ABANDONED,INSUFFICIENT_FUNDS,CARD,0,53,True,13524.0,9,6,3,1,CARD,REGULAR,0.3,0.6,0.1,0,1,0,0.475,0,0,PAYMENT_LINK,1.12,0.532,0,0.0,0.0,8549.658,13299.468
cmtnzf7cg07053c6vk1p6bel7,TXN-00008077,1999.0,INR,FAILED,AUTHENTICATION_FAILED,UPI,1,477,False,55098.0,21,18,3,0,WALLET,HIGH_VALUE,0.13636363636363635,0.8181818181818182,0.0,1,0,0,0.5140909090909092,0,0,PAYMENT_LINK,1.12,0.5757818181818183,1,0.0,1999.0,739.9207636363636,1150.9878545454546
cmtnzf8kw070g3c6vpryknuh9,TXN-00008088,4999.0,INR,ABANDONED,USER_ABANDONED,NETBANKING,1,219,True,28128.0,9,8,1,0,NETBANKING,HIGH_VALUE,0.1,0.8,0.0,0,0,0,0.645,1,0,SEND_WHATSAPP,1.05,0.67725,1,0.0,4999.0,2321.5355999999997,3385.5727500000003
cmtnzf8oy070h3c6vgia11ldk,TXN-00008089,499.0,INR,FAILED,USER_ABANDONED,UPI,1,97,False,17136.0,13,9,4,4,WALLET,REGULAR,0.2857142857142857,0.6428571428571429,0.2857142857142857,0,0,0,0.4392857142857142,1,0,RETRY_PAYMENT,0.9,0.3953571428571428,0,0.0,0.0,157.8265714285714,197.28321428571425
cmtnzf90u070k3c6vszvnhdsb,TXN-00008092,7999.0,INR,FAILED,INSUFFICIENT_FUNDS,NETBANKING,1,273,False,6710.0,7,2,5,5,NETBANKING,AT_RISK,0.625,0.25,0.625,0,1,0,0.19624999999999998,0,0,STOP,0.0,0.0,0,0.0,0.0,1130.2586999999999,0.0
cmtnzf9e2070l3c6v6hjkhcwz,TXN-00008093,1999.0,INR,FAILED,CARD_EXPIRED,CARD,3,524,False,55176.0,25,22,3,2,WALLET,HIGH_VALUE,0.11538461538461539,0.8461538461538461,0.07692307692307693,1,0,1,0.4165384615384615,0,1,SEND_EMAIL,0.82,0.3415615384615384,0,1999.0,0.0,599.5154769230768,682.7815153846153
cmtnzf9ii070m3c6vl0f0bcbw,TXN-00008094,2499.0,INR,FAILED,BANK_DECLINE,NETBANKING,1,501,False,118665.0,30,27,3,3,NETBANKING,HIGH_VALUE,0.0967741935483871,0.8709677419354839,0.0967741935483871,1,0,0,0.6835483870967742,1,0,RETRY_PAYMENT,0.9,0.6151935483870968,0,0.0,0.0,1229.8949419354838,1537.368677419355
cmtnzf9q5070o3c6vkamyc9p2,TXN-00008096,14999.0,INR,FAILED,INSUFFICIENT_FUNDS,NETBANKING,2,125,False,2888.0,6,4,2,0,CARD,REGULAR,0.2857142857142857,0.5714285714285714,0.0,0,1,1,0.2899999999999999,0,0,PAYMENT_LINK,1.12,0.3247999999999999,0,0.0,0.0,3131.7911999999988,4871.675199999999
cmtnzfaeb070u3c6v69hkfqqu,TXN-00008102,799.0,INR,ABANDONED,INSUFFICIENT_FUNDS,WALLET,1,353,True,11340.0,26,18,8,5,CARD,REGULAR,0.2962962962962963,0.6666666666666666,0.18518518518518517,0,0,0,0.4237037037037036,1,1,PAYMENT_LINK,1.12,0.47454814814814805,0,799.0,0.0,243.74826666666658,379.1639703703703
cmtnzfatz070y3c6vhnpfb0ke,TXN-00008106,499.0,INR,FAILED,USER_ABANDONED,NETBANKING,3,448,False,24312.0,12,8,4,0,WALLET,REGULAR,0.3076923076923077,0.6153846153846154,0.0,0,0,1,0.37769230769230766,1,0,RETRY_PAYMENT,0.9,0.3399230769230769,1,0.0,499.0,135.6972923076923,169.62161538461535
cmtnzfayp070z3c6vrtf8r8xr,TXN-00008107,299.0,INR,ABANDONED,TIMEOUT,WALLET,0,437,True,14190.0,8,3,5,2,NETBANKING,AT_RISK,0.5555555555555556,0.3333333333333333,0.2222222222222222,0,0,0,0.49777777777777776,1,1,RETRY_PAYMENT,0.9,0.448,0,299.0,0.0,107.16159999999999,133.952
cmtnzfb3107103c6vzeaapnki,TXN-00008108,14999.0,INR,FAILED,USER_ABANDONED,WALLET,2,255,False,59784.0,21,12,9,3,WALLET,NEW,0.4090909090909091,0.5454545454545454,0.13636363636363635,1,1,1,0.4713636363636364,1,0,RETRY_PAYMENT,0.9,0.42422727272727273,0,0.0,0.0,5090.387890909091,6362.984863636364
cmtnzfbes07133c6v5xjyj9fo,TXN-00008111,3499.0,INR,FAILED,AUTHENTICATION_FAILED,UPI,3,495,False,7983.0,5,3,2,4,CARD,NEW,0.3333333333333333,0.5,0.6666666666666666,0,0,1,0.17833333333333332,0,0,STOP,0.0,0.0,0,0.0,0.0,449.2716,0.0
cmtnzfbil07143c6vm06oc4t5,TXN-00008112,3499.0,INR,ABANDONED,USER_ABANDONED,CARD,0,314,True,8308.0,12,4,8,0,UPI,AT_RISK,0.6153846153846154,0.3076923076923077,0.0,0,0,0,0.42461538461538456,1,0,SEND_WHATSAPP,1.05,0.4458461538461538,1,0.0,3499.0,1069.725046153846,1560.015692307692
cmtnzfbqw07163c6vrvjlogcm,TXN-00008114,1999.0,INR,ABANDONED,AUTHENTICATION_FAILED,UPI,1,79,True,44616.0,28,11,17,0,CARD,AT_RISK,0.5862068965517241,0.3793103448275862,0.0,0,0,0,0.30689655172413793,0,0,PAYMENT_LINK,1.12,0.3437241379310345,0,0.0,0.0,441.7100689655172,687.104551724138
cmtnzfbv307173c6vocbk49da,TXN-00008115,299.0,INR,FAILED,INSUFFICIENT_FUNDS,WALLET,1,111,False,10219.0,28,11,17,1,WALLET,AT_RISK,0.5862068965517241,0.3793103448275862,0.034482758620689655,0,0,0,0.33344827586206893,0,0,PAYMENT_LINK,1.12,0.37346206896551726,0,0.0,0.0,71.7847448275862,111.66515862068967
cmtnzfc8t07183c6vqy1ywzmz,TXN-00008116,1999.0,INR,FAILED,TIMEOUT,CARD,1,544,False,97448.0,29,26,3,3,NETBANKING,HIGH_VALUE,0.1,0.8666666666666667,0.1,1,0,0,0.7016666666666665,1,0,RETRY_PAYMENT,0.9,0.6315,0,0.0,0.0,1009.8947999999997,1262.3684999999998
cmtnzfcgu071a3c6vn9l0o6oe,TXN-00008118,799.0,INR,ABANDONED,NETWORK_ERROR,NETBANKING,3,384,True,18680.0,9,5,4,5,UPI,NEW,0.4,0.5,0.5,0,0,1,0.40499999999999997,0,0,RETRY_PAYMENT,0.9,0.3645,1,0.0,799.0,232.98839999999998,291.2355
cmtnzfd0z071f3c6vpbflq8ex,TXN-00008123,999.0,INR,FAILED,AUTHENTICATION_FAILED,NETBANKING,1,583,False,55098.0,21,18,3,0,WALLET,HIGH_VALUE,0.13636363636363635,0.8181818181818182,0.0,1,0,0,0.5140909090909092,1,0,PAYMENT_LINK,1.12,0.5757818181818183,0,0.0,0.0,369.7753090909091,575.2060363636365
cmtnzfd4z071g3c6vzdbssm5o,TXN-00008124,7999.0,INR,ABANDONED,BANK_DECLINE,NETBANKING,3,150,True,2312.0,7,2,5,5,UPI,AT_RISK,0.625,0.25,0.625,0,1,1,0.18624999999999997,0,0,STOP,0.0,0.0,0,0.0,0.0,1072.6658999999997,0.0
cmtnzfd98071h3c6vdebg8aek,TXN-00008125,9999.0,INR,FAILED,AUTHENTICATION_FAILED,UPI,2,72,False,29832.0,12,8,4,2,UPI,REGULAR,0.3076923076923077,0.6153846153846154,0.15384615384615385,0,1,1,0.3223076923076923,1,1,PAYMENT_LINK,1.12,0.3609846153846154,0,9999.0,0.0,2320.383323076923,3609.4851692307693
cmtnzfdlr071k3c6vp4xpwqtl,TXN-00008128,7999.0,INR,ABANDONED,TIMEOUT,UPI,2,198,True,14928.0,23,16,7,2,NETBANKING,REGULAR,0.2916666666666667,0.6666666666666666,0.08333333333333333,0,1,1,0.5145833333333333,0,1,RETRY_PAYMENT,0.9,0.46312499999999995,0,7999.0,0.0,2963.6294999999996,3704.536875
cmtnzfdxj071n3c6vsp99ud8b,TXN-00008131,799.0,INR,FAILED,CARD_EXPIRED,NETBANKING,1,453,False,10392.0,4,3,1,3,NETBANKING,HIGH_VALUE,0.2,0.6,0.6,0,0,0,0.35,0,1,SEND_EMAIL,0.82,0.287,0,799.0,0.0,201.348,229.313
cmtnzfe1j071o3c6v365t1nsb,TXN-00008132,499.0,INR,FAILED,USER_ABANDONED,NETBANKING,3,466,False,22589.0,10,7,3,2,UPI,REGULAR,0.2727272727272727,0.6363636363636364,0.18181818181818182,0,0,1,0.36999999999999994,1,0,RETRY_PAYMENT,0.9,0.33299999999999996,0,0.0,0.0,132.93359999999998,166.16699999999997
cmtnzfeai071q3c6v83gzg7gp,TXN-00008134,299.0,INR,FAILED,TIMEOUT,CARD,3,453,False,9976.0,12,4,8,0,UPI,AT_RISK,0.6153846153846154,0.3076923076923077,0.0,0,0,1,0.3346153846153846,1,0,RETRY_PAYMENT,0.9,0.30115384615384616,0,0.0,0.0,72.036,90.045
cmtnzfens071t3c6vhyrwtlk1,TXN-00008137,299.0,INR,ABANDONED,CARD_EXPIRED,NETBANKING,1,136,True,7983.0,5,3,2,4,CARD,NEW,0.3333333333333333,0.5,0.6666666666666666,0,0,0,0.28833333333333333,0,0,SEND_EMAIL,0.82,0.23643333333333333,0,0.0,0.0,62.072399999999995,70.69356666666667
cmtnzferm071u3c6voomzdllm,TXN-00008138,1999.0,INR,ABANDONED,USER_ABANDONED,UPI,1,188,True,14764.0,5,4,1,1,CARD,HIGH_VALUE,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0,0.5249999999999999,0,0,SEND_WHATSAPP,1.05,0.5512499999999999,0,0.0,0.0,755.6219999999998,1101.9487499999998
cmtnzfevd071v3c6vya5qrcpm,TXN-00008139,1499.0,INR,FAILED,AUTHENTICATION_FAILED,WALLET,2,216,False,6456.0,15,6,9,1,UPI,AT_RISK,0.5625,0.375,0.0625,0,0,1,0.21312499999999998,0,0,PAYMENT_LINK,1.12,0.2387,1,0.0,1499.0,230.02154999999996,357.8113
cmtnzfez2071w3c6vu9cmfqvk,TXN-00008140,9999.0,INR,ABANDONED,TIMEOUT,WALLET,3,269,True,31820.0,23,20,3,4,CARD,HIGH_VALUE,0.125,0.8333333333333334,0.16666666666666666,0,1,1,0.5329166666666666,0,1,RETRY_PAYMENT,0.9,0.47962499999999997,0,9999.0,0.0,3836.6162999999992,4795.770375
cmtnzff34071x3c6vpaswfqvf,TXN-00008141,299.0,INR,ABANDONED,BANK_DECLINE,WALLET,1,595,True,19424.0,28,16,12,2,WALLET,NEW,0.41379310344827586,0.5517241379310345,0.06896551724137931,0,0,0,0.5289655172413793,1,1,SEND_WHATSAPP,1.05,0.5554137931034483,0,299.0,0.0,113.87569655172413,166.06872413793104
cmtnzfffy07203c6v8a1kefon,TXN-00008144,14999.0,INR,FAILED,USER_ABANDONED,UPI,3,373,False,34441.0,28,11,17,4,UPI,AT_RISK,0.5862068965517241,0.3793103448275862,0.13793103448275862,0,1,1,0.28310344827586204,0,0,RETRY_PAYMENT,0.9,0.2547931034482758,0,0.0,0.0,3057.313406896551,3821.641758620689
cmtnzffld07213c6v8ui8ua3m,TXN-00008145,2499.0,INR,ABANDONED,INSUFFICIENT_FUNDS,NETBANKING,3,303,True,8784.0,5,2,3,3,UPI,AT_RISK,0.5,0.3333333333333333,0.5,0,0,1,0.1983333333333333,0,0,STOP,0.0,0.0,0,0.0,0.0,356.8572,0.0
cmtnzfg9507263c6v04rup27s,TXN-00008150,1999.0,INR,FAILED,CARD_EXPIRED,NETBANKING,0,293,False,36520.0,12,10,2,4,WALLET,HIGH_VALUE,0.15384615384615385,0.7692307692307693,0.3076923076923077,0,0,0,0.40846153846153843,0,1,SEND_EMAIL,0.82,0.3349384615384615,0,1999.0,0.0,587.890523076923,669.5419846153845
cmtnzfgdh07273c6vnjm8fvaa,TXN-00008151,7999.0,INR,FAILED,INSUFFICIENT_FUNDS,WALLET,1,273,False,24975.0,14,5,9,1,CARD,AT_RISK,0.6,0.3333333333333333,0.06666666666666667,0,1,0,0.21666666666666662,0,0,PAYMENT_LINK,1.12,0.24266666666666664,0,0.0,0.0,1247.8439999999998,1941.0906666666665
cmtnzfgt5072b3c6veha39pyr,TXN-00008155,1999.0,INR,FAILED,NETWORK_ERROR,CARD,3,326,False,11700.0,7,6,1,0,NETBANKING,HIGH_VALUE,0.125,0.75,0.0,0,0,1,0.5087499999999999,1,0,RETRY_PAYMENT,0.9,0.4578749999999999,1,0.0,1999.0,732.2336999999999,915.2921249999998
cmtnzfh0x072d3c6vy8wj6zzd,TXN-00008157,9999.0,INR,FAILED,CARD_EXPIRED,WALLET,3,287,False,7399.0,8,7,1,2,CARD,HIGH_VALUE,0.1111111111111111,0.7777777777777778,0.2222222222222222,0,1,1,0.26555555555555543,1,0,SEND_EMAIL,0.82,0.21775555555555545,0,0.0,0.0,1911.8087999999989,2177.337799999999
cmtnzfh9j072f3c6v7uimyzd8,TXN-00008159,14999.0,INR,FAILED,CARD_EXPIRED,NETBANKING,3,112,False,64422.0,21,18,3,5,UPI,HIGH_VALUE,0.13636363636363635,0.8181818181818182,0.22727272727272727,1,1,1,0.3513636363636364,1,0,SEND_EMAIL,0.82,0.28811818181818183,1,0.0,14999.0,3794.474290909091,4321.4846090909095
cmtnzfi8z072o3c6v0s2rqgiq,TXN-00008168,9999.0,INR,ABANDONED,BANK_DECLINE,NETBANKING,3,170,True,19720.0,14,5,9,1,CARD,AT_RISK,0.6,0.3333333333333333,0.06666666666666667,0,1,1,0.2666666666666666,0,1,SEND_WHATSAPP,1.05,0.27999999999999997,0,9999.0,0.0,1919.8079999999995,2799.72
cmtnzfid4072p3c6vstjym5zu,TXN-00008169,1499.0,INR,FAILED,BANK_DECLINE,CARD,1,339,False,33000.0,21,12,9,1,UPI,NEW,0.4090909090909091,0.5454545454545454,0.045454545454545456,0,0,0,0.42045454545454547,1,0,RETRY_PAYMENT,0.9,0.3784090909090909,0,0.0,0.0,453.78818181818184,567.2352272727272
cmtnzfil0072r3c6valt2rxl8,TXN-00008171,9999.0,INR,FAILED,TIMEOUT,WALLET,3,376,False,29568.0,30,21,9,1,WALLET,REGULAR,0.2903225806451613,0.6774193548387096,0.03225806451612903,0,1,1,0.49258064516129024,0,0,RETRY_PAYMENT,0.9,0.4433225806451612,0,0.0,0.0,3546.2259870967737,4432.782483870967
cmtnzfjaq072x3c6v9sdmwc9u,TXN-00008177,4999.0,INR,FAILED,INSUFFICIENT_FUNDS,NETBANKING,2,203,False,28850.0,12,10,2,2,NETBANKING,HIGH_VALUE,0.15384615384615385,0.7692307692307693,0.15384615384615385,0,0,1,0.44384615384615383,1,1,PAYMENT_LINK,1.12,0.49710769230769236,0,4999.0,0.0,1597.5265846153845,2485.041353846154
cmtnzfk4407343c6vnlxf2z5h,TXN-00008184,3499.0,INR,FAILED,CARD_EXPIRED,WALLET,2,427,False,8585.0,29,17,12,5,NETBANKING,NEW,0.4,0.5666666666666667,0.16666666666666666,0,0,1,0.25499999999999995,0,1,SEND_EMAIL,0.82,0.20909999999999995,1,3499.0,3499.0,642.4163999999998,731.6408999999999
cmtnzfk8207353c6v3nbv04x9,TXN-00008185,299.0,INR,FAILED,INSUFFICIENT_FUNDS,UPI,1,153,False,7052.0,3,2,1,0,UPI,HIGH_VALUE,0.25,0.5,0.0,0,0,0,0.4175,1,0,PAYMENT_LINK,1.12,0.4676,1,0.0,299.0,89.87939999999999,139.8124
cmtnzfkbv07363c6vk4lm34dl,TXN-00008186,1499.0,INR,FAILED,NETWORK_ERROR,UPI,2,407,False,9160.0,4,2,2,2,UPI,NEW,0.4,0.4,0.4,0,0,1,0.43999999999999995,1,0,RETRY_PAYMENT,0.9,0.39599999999999996,0,0.0,0.0,474.88319999999993,593.6039999999999
cmtnzfkql07373c6vzfwweaoz,TXN-00008187,24999.0,INR,FAILED,BANK_DECLINE,NETBANKING,3,373,False,27608.0,12,8,4,2,NETBANKING,REGULAR,0.3076923076923077,0.6153846153846154,0.15384615384615385,0,1,1,0.3823076923076923,1,1,RETRY_PAYMENT,0.9,0.34407692307692306,0,24999.0,0.0,6881.263199999999,8601.579
cmtnzfl6j073a3c6vjhwegt3f,TXN-00008190,14999.0,INR,FAILED,INSUFFICIENT_FUNDS,WALLET,2,496,False,26808.0,20,12,8,0,UPI,NEW,0.38095238095238093,0.5714285714285714,0.0,0,1,1,0.2757142857142857,0,0,PAYMENT_LINK,1.12,0.3088,1,0.0,14999.0,2977.515771428571,4631.6912
cmtnzflax073b3c6v7gt3lli7,TXN-00008191,299.0,INR,ABANDONED,USER_ABANDONED,WALLET,0,58,True,31328.0,21,8,13,1,WALLET,AT_RISK,0.5909090909090909,0.36363636363636365,0.045454545454545456,0,0,0,0.49772727272727274,1,1,SEND_WHATSAPP,1.05,0.5226136363636364,0,299.0,0.0,107.15072727272728,156.2614772727273
cmtnzflj8073d3c6vnnh3gsgr,TXN-00008193,499.0,INR,FAILED,TIMEOUT,UPI,1,220,False,3838.0,3,2,1,4,CARD,REGULAR,0.25,0.5,1.0,0,0,0,0.41750000000000004,1,0,RETRY_PAYMENT,0.9,0.37575000000000003,0,0.0,0.0,149.9994,187.49925000000002
cmtnzfm0m073h3c6v3itge3gc,TXN-00008197,299.0,INR,FAILED,BANK_DECLINE,WALLET,3,22,False,65918.0,26,23,3,4,UPI,HIGH_VALUE,0.1111111111111111,0.8518518518518519,0.14814814814814814,1,0,1,0.49148148148148135,0,0,RETRY_PAYMENT,0.9,0.44233333333333325,1,0.0,299.0,105.80613333333329,132.25766666666664
cmtnzfmtt073n3c6v7fwl0f75,TXN-00008203,3499.0,INR,FAILED,USER_ABANDONED,NETBANKING,2,440,False,9138.0,7,2,5,3,UPI,AT_RISK,0.625,0.25,0.375,0,0,1,0.24125,0,0,RETRY_PAYMENT,0.9,0.21712499999999998,0,0.0,0.0,607.7763,759.720375
cmtnzfnte073t3c6vi59cz6kk,TXN-00008209,9999.0,INR,FAILED,USER_ABANDONED,UPI,3,517,False,29385.0,15,9,6,5,UPI,NEW,0.375,0.5625,0.3125,0,1,1,0.34312499999999996,1,0,RETRY_PAYMENT,0.9,0.3088125,0,0.0,0.0,2470.2529499999996,3087.8161875
cmtnzfo1q073v3c6vm64g6n1q,TXN-00008211,499.0,INR,FAILED,AUTHENTICATION_FAILED,UPI,0,526,False,59244.0,21,12,9,1,UPI,NEW,0.4090909090909091,0.5454545454545454,0.045454545454545456,1,0,0,0.5004545454545456,1,0,PAYMENT_LINK,1.12,0.5605090909090911,0,0.0,0.0,179.80330909090915,279.6940363636364
cmtnzfoqa07413c6vtw1c619k,TXN-00008217,24999.0,INR,FAILED,BANK_DECLINE,WALLET,3,577,False,36784.0,21,8,13,1,CARD,AT_RISK,0.5909090909090909,0.36363636363636365,0.045454545454545456,0,1,1,0.22772727272727278,0,0,RETRY_PAYMENT,0.9,0.2049545454545455,0,0.0,0.0,4098.9269454545465,5123.658681818183
cmtnzfp3h07443c6v02id9im9,TXN-00008220,1999.0,INR,FAILED,TIMEOUT,UPI,1,106,False,15088.0,6,4,2,5,NETBANKING,REGULAR,0.2857142857142857,0.5714285714285714,0.7142857142857143,0,0,0,0.4585714285714285,0,0,RETRY_PAYMENT,0.9,0.4127142857142857,1,0.0,1999.0,660.0126857142856,825.0158571428572
cmtnzfp7f07453c6vvg0maqi6,TXN-00008221,499.0,INR,FAILED,TIMEOUT,NETBANKING,1,595,False,4120.0,8,4,4,2,WALLET,NEW,0.4444444444444444,0.4444444444444444,0.2222222222222222,0,0,0,0.45222222222222225,0,0,RETRY_PAYMENT,0.9,0.40700000000000003,0,0.0,0.0,162.4744,203.09300000000002
cmtnzfpv1074b3c6v5prtc0o1,TXN-00008227,3499.0,INR,FAILED,AUTHENTICATION_FAILED,CARD,3,224,False,64560.0,27,24,3,2,WALLET,HIGH_VALUE,0.10714285714285714,0.8571428571428571,0.07142857142857142,1,0,1,0.44107142857142867,1,0,PAYMENT_LINK,1.12,0.49400000000000016,1,0.0,3499.0,1111.1824285714288,1728.5060000000005
cmtnzfqgp074e3c6vohkpxim5,TXN-00008230,1999.0,INR,FAILED,INSUFFICIENT_FUNDS,WALLET,1,197,False,34428.0,20,12,8,2,UPI,NEW,0.38095238095238093,0.5714285714285714,0.09523809523809523,0,0,0,0.34619047619047616,0,0,PAYMENT_LINK,1.12,0.3877333333333333,0,0.0,0.0,498.2650285714285,775.0789333333333
cmtnzfss0074u3c6vuvw1m3oh,TXN-00008246,299.0,INR,FAILED,INSUFFICIENT_FUNDS,UPI,3,561,False,44640.0,16,9,7,2,WALLET,NEW,0.4117647058823529,0.5294117647058824,0.11764705882352941,0,0,1,0.2488235294117646,0,1,PAYMENT_LINK,1.12,0.2786823529411764,0,299.0,0.0,53.56672941176468,83.32602352941174
cmtnzft0u074w3c6v31unvacd,TXN-00008248,14999.0,INR,FAILED,BANK_DECLINE,CARD,1,297,False,54010.0,17,11,6,2,WALLET,REGULAR,0.3333333333333333,0.6111111111111112,0.1111111111111111,1,1,0,0.4816666666666667,0,0,RETRY_PAYMENT,0.9,0.43350000000000005,1,0.0,14999.0,5201.6532,6502.066500000001
cmtnzft5f074x3c6vfrr312lw,TXN-00008249,1999.0,INR,FAILED,TIMEOUT,WALLET,1,553,False,64560.0,27,24,3,2,WALLET,HIGH_VALUE,0.10714285714285714,0.8571428571428571,0.07142857142857142,1,0,0,0.7610714285714285,0,0,RETRY_PAYMENT,0.9,0.6849642857142857,1,0.0,1999.0,1095.3948857142857,1369.2436071428572
cmtnzft96074y3c6vohf2i6ph,TXN-00008250,2499.0,INR,ABANDONED,BANK_DECLINE,CARD,1,258,True,9088.0,5,2,3,5,CARD,AT_RISK,0.5,0.3333333333333333,0.8333333333333334,0,0,0,0.3849999999999999,1,0,SEND_WHATSAPP,1.05,0.4042499999999999,0,0.0,0.0,692.7227999999998,1010.2207499999997
cmtnzfth807503c6vc0pxyumq,TXN-00008252,1999.0,INR,ABANDONED,BANK_DECLINE,CARD,3,465,True,112814.0,29,26,3,0,UPI,HIGH_VALUE,0.1,0.8666666666666667,0.0,1,0,1,0.6016666666666667,1,1,SEND_WHATSAPP,1.05,0.63175,0,1999.0,0.0,865.9667999999999,1262.86825
cmtnzfu2m07533c6vnuc7aj7u,TXN-00008255,4999.0,INR,ABANDONED,USER_ABANDONED,CARD,0,81,True,2888.0,6,4,2,0,CARD,REGULAR,0.2857142857142857,0.5714285714285714,0.0,0,0,0,0.6,0,0,SEND_WHATSAPP,1.05,0.63,1,0.0,4999.0,2159.5679999999998,3149.37
